Building Block	ID	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS	INCLUSION/EXCLUSION SMARTS
SecondaryAmines__SecAmines_Aliphatic_Polycyclic__shouldNotContain	N102	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__secHet-Anilines__ShouldContainAtLeastOne__-	C103	[CX4;!$(C[OH,SH])][NH;+0;D2;!R][c;!$(c1ccccc1)]																															
SecondaryAmines__secHet-Anilines__shouldNotContain	N103	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__Cyc-Aliphatic__ShouldContainAtLeastOne__-	C104	[CX4;!$(C[OH,SH])]@[NH;+0;D2]@[CX4;!$(C[OH,SH])]																															
SecondaryAmines__Cyc-Aliphatic__shouldNotContain	N104	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__Cyc-Benzylic__ShouldContainAtLeastOne__-	C105	[CX4;!$(C[OH,SH])]@[NH;+0;D2]@[CX4;!$(C[OH,SH])]c1ccccc1																															
SecondaryAmines__Cyc-Benzylic__shouldNotContain	N105	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__SecAmines_Aliphatic_Fluorinated__ShouldContainAtLeastOne__-	C106	[CX4;!$(C[OH,SH])][NH;+0;D2][CX4;!$(C[OH,SH])].F[CX4]																															
SecondaryAmines__SecAmines_Aliphatic_Fluorinated__shouldNotContain	N106	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__diArylAmines__ShouldContainAtLeastOne__-	C107	c[NH;A;+0;D2]c																															
SecondaryAmines__diArylAmines__shouldNotContain	N107	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__Cyc-Het-benzylic__ShouldContainAtLeastOne__-	C108	[CX4;!$(C[OH,SH])]@[NH;D2]@[CX4;!$(C[OH,SH])][c;!$(c1ccccc1)]																															
SecondaryAmines__Cyc-Het-benzylic__shouldNotContain	N108	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__Cyc-Anilines__ShouldContainAtLeastOne__-	C109	[CX4;!$(C[OH,SH])]@[NH;D2]@c1ccccc1																															
SecondaryAmines__Cyc-Anilines__shouldNotContain	N109	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__secHet-benzylic__ShouldContainAtLeastOne__-	C110	[CX4;!$(C[OH,SH])][NH;D2;!R][CX4;!$(C[OH,SH])][c;!$(c1ccccc1)]																															
SecondaryAmines__secHet-benzylic__shouldNotContain	N110	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__secAnilines__ShouldContainAtLeastOne__-	C111	[CX4;!$(C[OH,SH])][NH;D2;!R]c1ccccc1																															
SecondaryAmines__secAnilines__shouldNotContain	N111	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__secBenzylic__ShouldContainAtLeastOne__-	C112	[CX4;!$(C[OH,SH])][NH;D2!R][CX4;!$(C[OH,SH])]c1ccccc1																															
SecondaryAmines__secBenzylic__shouldNotContain	N112	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__secAliphatic__shouldNotContain	N113	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
SecondaryAmines__secAliphatic__ShouldContainAtLeastOne__-	C113	[CX4;!$(C[OH,SH])][NH;D2][CX4;!$(C[OH,SH])]																															
SecondaryAmines__Cyc-Het-Anilines__ShouldContainAtLeastOne__-	C114	[CX4;!$(C[OH,SH])]@[NH;D2]@[c;!$(c1ccccc1)]																															
SecondaryAmines__Cyc-Het-Anilines__shouldNotContain	N114	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[N;+0;$([NH,NH2]([#6,#7,O]));!$(N=*)!$(N[CX3,CX2,P,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																
TertiaryAmines__TertiaryAmines__ShouldContainAtLeastOne	C115	[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])]!@[N;D3;+0](!@[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])])!@[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])]	[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])]@[N;D3;+0](@[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])])@[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])]																														
TertiaryAmines__TertiaryAmines__shouldNotContain	N115	[C,S,P;!$(S(=O)(=O)F)](!@=[O,N,S])[F,Cl,Br]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[OH]	[C,S,P;!$([C,S]C(F)(F)F);!$(C[CH3]);!$(CC(=O)[OD1])](!@=[O,N,S])[O-]	[CX4][Cl,Br,I]	[Sn,B]	[O,S]=[C;$(C([#6])[#6])]	[O,S]=[CH;$(C[#6])]	[O,S]=[CH2]	[NH].[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])][N;D3;+0]([#6;!$(C[OH,SH]);!$(C!@=[O,N,S])])[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])]	[nH].[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])][N;D3;+0]([#6;!$(C[OH,SH]);!$(C!@=[O,N,S])])[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])]	[NH2].[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])][N;D3;+0]([#6;!$(C[OH,SH]);!$(C!@=[O,N,S])])[#6;!$(C[OH,SH]);!$(C!@=[O,N,S])]	[SH,S-]	N[OH]	*=[NH]	[Or3]	N=C=[O,S]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]													
SulfonylHalides__Heteroaromatic_Sulfonylhalides__ShouldContainAtLeastOne__-	C116	[F,Cl,Br]S(=O)(=O)[a;!$(c1ccccc1)]																															
SulfonylHalides__Heteroaromatic_Sulfonylhalides__shouldNotContain	N116	[F,Cl,Br][SD4].[C,S,P](=[O,S,N])[Cl,Br,F]	[F,Cl,Br]S(=O)=O.[Si,P,S,B][Cl,F,Br,I]	[F,Cl,Br]S(=O)(=O).[F,Cl,Br]S(=O)(=O)	[F,Cl,Br]S(=O)=O.[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																											
SulfonylHalides__Sulfamoylhalides__ShouldContainAtLeastOne__-	C117	[Cl,F,Br]S(=O)(=O)[#7]																															
SulfonylHalides__Sulfamoylhalides__shouldNotContain	N117	[F,Cl,Br][SD4].[C,S,P](=[O,S,N])[Cl,Br,F]	[F,Cl,Br]S(=O)=O.[Si,P,S,B][Cl,F,Br,I]	[Cl,F,Br]S(=O)(=O)[#7].[F,Cl,Br]S(=O)(=O)	[F,Cl,Br]S(=O)=O.[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																											
SulfonylHalides__Benzene_Sulfonylhalides__ShouldContainAtLeastOne__-	C118	[F,Cl,Br]S(=O)(=O)[c;$(c1ccccc1)]																															
SulfonylHalides__Benzene_Sulfonylhalides__shouldNotContain	N118	[F,Cl,Br][SD4]=O.[C,S,P](=[O,S,N])[Cl,Br,F]	[F,Cl,Br]S(=O)=O.[Si,P,S,B][Cl,F,Br,I]	[F,Cl,Br]S(=O)(=O).[F,Cl,Br]S(=O)(=O)	[F,Cl,Br]S(=O)=O.[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																											
SulfonylHalides__SulfonylFluorides__ShouldContainAtLeastOne__-	C119	F[SD4]=O																															
SulfonylHalides__SulfonylFluorides__shouldNotContain	N119	F[SD4]=O.[C,S,P](=[O,S,N])[Cl,Br,F]	FS(=O)(=O)O	[F]S(=O)(=O).[F,Cl,Br]S(=O)(=O)	F[SD4]=O.[Si,P,S,B][Cl,F,Br,I]	F[SD4]=O.[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																										
SulfonylHalides__EnIn_Sulfonylhalides__ShouldContainAtLeastOne__-	C120	[F,Cl,Br]S(=O)(=O)C=,#C																															
SulfonylHalides__EnIn_Sulfonylhalides__shouldNotContain	N120	[F,Cl,Br][SD4].[C,S,P](=[O,S,N])[Cl,Br,F]	[F,Cl,Br]S(=O)=O.[Si,P,S,B][Cl,F,Br,I]	[F,Cl,Br]S(=O)(=O).[F,Cl,Br]S(=O)(=O)	[F,Cl,Br]S(=O)=O.[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																											
SulfonylHalides__FluoroSulfates__ShouldContainAtLeastOne__-	C121	FS(=O)(=O)O[#6]																															
SulfonylHalides__FluoroSulfates__shouldNotContain	N121	F[SD4].[C,S,P](=[O,S,N])[Cl,Br,F]	FS(=O)(=O).[Si,P,S,B][Cl,F,Br,I]	[F,Cl,Br]S(=O)(=O).[F,Cl,Br]S(=O)(=O)	FS(=O)(=O).[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																											
SulfonylHalides__HeteroAliphatic_Sulfonylhalides__ShouldContainAtLeastOne__-	C122	[F,Cl,Br]S(=O)(=O)[CX4R].[NR,OR,SR]																															
SulfonylHalides__HeteroAliphatic_Sulfonylhalides__shouldNotContain	N122	[F,Cl,Br][SD4].[C,S,P](=[O,S,N])[Cl,Br,F]	[F,Cl,Br]S(=O)=O.[Si,P,S,B][Cl,F,Br,I]	[F,Cl,Br]S(=O)(=O).[F,Cl,Br]S(=O)(=O)	[F,Cl,Br]S(=O)=O.[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																											
SulfonylHalides__Aliphatic_Sulfonylhalides__ShouldContainAtLeastOne__-	C123	[F,Cl,Br]S(=O)(=O)[CX4]																															
SulfonylHalides__Aliphatic_Sulfonylhalides__shouldNotContain	N123	[F,Cl,Br][SD4].[C,S,P](=[O,S,N])[Cl,Br,F]	[F,Cl,Br]S(=O)(=O)[CX4].[Si,P,S,B][Cl,F,Br,I]	[F,Cl,Br]S(=O)(=O).[F,Cl,Br]S(=O)(=O)	[F,Cl,Br]S(=O)(=O)[CX4].[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																											
SulfonylHalides__Poli_Sulfonylhalides__ShouldContainAtLeastOne__-	C124	[F,Cl,Br]S(=O)(=O)[#6].[F,Cl,Br]S(=O)(=O)[#6]																															
SulfonylHalides__Poli_Sulfonylhalides__shouldNotContain	N124	[C,P](=[O,S,N])[Cl,Br,F]	[F,Cl,Br]S(=O)(=O)[CX4].[Si,P,S,B][Cl,F,Br,I]	[F,Cl,Br]S(=O)(=O)[CX4].[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																												
SulfonesSulfinates__Aryl_Allyl_Sulphones__ShouldContainAtLeastOne__-	C125	[CH2]=[CH][CH2][S](=O)(=O)c																															
SulfonesSulfinates__Aryl_Allyl_Sulphones__shouldNotContain	N125	[#6,O,S,N;!$(C(F)(F)F);!$(C(=O)[OD1])][C,SD4,P](!@=[O,S,N])[OD1,F,Cl,Br]	[Cl,Br,I][CX4]	[Sn,B]	[SH,S-]	N=C=[O,S]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	[OH,O-]c	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																				
SulfonesSulfinates__AlkylSulfinates__ShouldContainAtLeastOne__-	C126	[OH,O-][SD3](=O)[CX4]																															
SulfonesSulfinates__AlkylSulfinates__shouldNotContain	N126	[#6,O,S,N;!$(C(F)(F)F);!$(C(=O)[OD1])][C,SD4,P](!@=[O,S,N])[OD1,F,Cl,Br]	[Cl,Br,I][CX4]	[Sn,B]	[SH,S-]	N=C=[O,S]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	[OH,O-]c	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																				
SulfonesSulfinates__ArylSulfinates__ShouldContainAtLeastOne__-	C127	[OH,O-][SD3](=O)c																															
SulfonesSulfinates__ArylSulfinates__shouldNotContain	N127	[#6,O,S,N;!$(C(F)(F)F);!$(C(=O)[OD1])][C,SD4,P](!@=[O,S,N])[OD1,F,Cl,Br]	[Cl,Br,I][CX4]	[Sn,B]	[SH,S-]	N=C=[O,S]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	[OH,O-]c	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	N=O	[Mg,Li,Zn][#6]																			
SulfonesSulfinates__EnInSulfinates__ShouldContainAtLeastOne	C128	[OH,O-][SD3](=O)C=C	[OH,O-][SD3](=O)C#C																														
SulfonesSulfinates__EnInSulfinates__shouldNotContain	N128	[#6,O,S,N;!$(C(F)(F)F);!$(C(=O)[OD1])][C,SD4,P](!@=[O,S,N])[OD1,F,Cl,Br]	[Cl,Br,I][CX4]	[Sn,B]	[SH,S-]	N=C=[O,S]	[Or3]	[#6]!@#N[*]	[C-]#[N+][*]	[OH,O-]c	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]																				
Trifunctional__Acid_Aldehyde_ArylHalide__ShouldContainAtLeastOne__-	C129	[O;$(O=[CH][#6])].O=C([#6])[OD1].[Cl,Br,I;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1),$([I,Br]c)]																															
Trifunctional__Acid_Aldehyde_ArylHalide__shouldNotContain	N129	[Cl,F,Br][C,P,S]=[O,S,N]	[CX4][Cl,Br,I]	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[O;$(O=C([#6])[OD1])].[O;$(O=C([#6])[OD1])]	[I]c.[I]c	[Br]c.[Br]c	[Cl;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1)].[Cl;$(Clc1[c,n][c,n]n[c,n][c,n]1),$(Clc1[n][c,n][n,c][c,n][c,n]1),$(Clc1[n]aa[a;!c]1)]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[O,S]=C([#6])[#6]	C(=[S,N])[N]	[O,N!R]=,#[C,N][CH][C,N]=,#[O,N!R]	C1OC1	[C-]#[N+][*]	[#6]!@#N[*]	C#[CH]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]						
Trifunctional__Acid_Aldehyde_Acetylenes__ShouldContainAtLeastOne__-	C130	[O;$(O=[CH][#6])].O=C([#6])[OD1].C#[CH]																															
Trifunctional__Acid_Aldehyde_Acetylenes__shouldNotContain	N130	[Cl,F,Br][C,P,S]=[O,S,N]	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[O;$(O=C([#6])[OD1])].[O;$(O=C([#6])[OD1])]	[CH]#C.[CH]#C	[CX4][Cl,Br,I]	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[O,S]=C([#6])[#6]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]														
Trifunctional__Acid_Aldehyde_Nitro__ShouldContainAtLeastOne__-	C131	[O;$(O=[CH][#6])].O=C([#6])[OD1].[#6][N;$([N+](=O)([#6])[O-]),$(N(=O)([#6])=O)]																															
Trifunctional__Acid_Aldehyde_Nitro__shouldNotContain	N131	[Cl,F,Br][C,P,S]=[O,S,N]	[CX4][Cl,Br,I]	[O;$(O=[CH][#6])].[O;$(O=[CH][#6])]	[N;$([NH,NH2]);!$(NC=[C,N,O,P,S])!$(N=[C,N,O,S])!$(N[P,S])!$(N#[C])]	[O;$(O=C([#6])[OD1])].[O;$(O=C([#6])[OD1])]	N=O.N=O	[OD1]C(=O)C(F)(F)F.*	[OD1]C(=O)[CH3].*	[OD1]C(=O)C(=O)[OD1].*	*=[NH]	[SH,S-]	[Sn,B]	N[OH]	N=C=[O,S]	[O,S]=C([#6])[#6]	[Si,P,S,B][Cl,F,Br,I]	[SiH,SiH2,SiH3,SiH4,PH,PH2,PH3,SH,SH2,BH,BH2,BH3,BH4]	[Mg,Li,Zn][#6]														
